Product,Adverse Event,Count,Expected Count,p_value,PRR,product margin,event margin,fdr
EVOLOCUMAB,PRODUCT PREPARATION ERROR,32.0,0.16143170197224252,0.0,375.7347080072252,170.0,91.0,2.1512656483260305e-07
EXELON,APPLICATION SITE HYPERSENSITIVITY,3.0,0.005259313367421476,0.0,1182.0123048180935,84.0,6.0,2.205788576492177e-07
ETANERCEPT-SZZS,SCIATICA,5.0,0.08597516435354273,0.0,65.12186803736108,77.0,107.0,1.4494320470589338e-07
FLUOXETINE HYDROCHLORIDE,GASTROSCHISIS,4.0,0.015777940102264427,0.0,516.9567435528617,189.0,8.0,7.356293456252953e-07
FLUOXETINE HYDROCHLORIDE,PATENT DUCTUS ARTERIOSUS,7.0,0.07888970051132213,0.0,111.43123503222255,189.0,40.0,7.550654535046913e-07
FOLIC ACID,MUSCULOSKELETAL PAIN,10.0,0.43301680058436814,0.0,25.68109618552612,133.0,312.0,1.229030747891982e-06
FOLIC ACID,MUSCULOSKELETAL STIFFNESS,23.0,0.6342585829072316,0.0,45.89545449310823,133.0,457.0,1.228984729264661e-06
FOLIC ACID,NASOPHARYNGITIS,14.0,1.093644996347699,0.0,14.428180560551576,133.0,788.0,1.2305631975659145e-06
FOLIC ACID,NIGHT SWEATS,7.0,0.23593864134404674,0.0,32.56100881577013,133.0,170.0,1.2317660032328335e-06
FOLIC ACID,OBESITY,9.0,0.12352081811541271,0.0,86.74929417635224,133.0,89.0,1.233301484746493e-06
FOLIC ACID,OEDEMA,12.0,0.4760409057706355,0.0,28.57336892230615,133.0,343.0,1.2334587860395462e-06
FOLIC ACID,OFF LABEL USE,39.0,4.127538349159971,0.0,13.11290005445722,133.0,2974.0,1.2339219485115517e-06
FOLIC ACID,OSTEOARTHRITIS,12.0,0.3219868517165814,0.0,43.03996989222905,133.0,232.0,1.235390786057672e-06
